Passing students: 
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4
Smith     90.4

Failing students: 
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
